"mesh_id","sim_id","p1","p2","p3","rmse_i","L1_norm_i","Linf_norm_i","p_hat_i_1","p_hat_i_2","p_hat_i_3","rmse_ii","L1_norm_ii","Linf_norm_ii","p_hat_ii_1","p_hat_ii_2","p_hat_ii_3","rmse_iii","L1_norm_iii","Linf_norm_iii","p_hat_iii_1","p_hat_iii_2","p_hat_iii_3","rmse_iv","L1_norm_iv","Linf_norm_iv","p_hat_iv_1","p_hat_iv_2","p_hat_iv_3","rmse_v","L1_norm_v","Linf_norm_v","p_hat_v_1","p_hat_v_2","p_hat_v_3","N1","X1_1","X1_2","X1_3","N2","X2_1","X2_2","X2_3","N3","X3_1","X3_2","X3_3","N4","X4_1","X4_2","X4_3"
125,2,0.0869565217391304,0.608695652173913,0.304347826086957,0.123020547815936,0.347951457965221,0.173975728982611,0.173298575788785,0.696329327106869,0.130372097104346,0.103791530867961,0.288249399964874,0.144124699982437,0.134934105567859,0.704842768327621,0.160223126104519,0.121564360936318,0.343465206096468,0.171732603048234,0.16591083639324,0.701473940568038,0.132615223038722,0.126278281750529,0.356268467707894,0.178134233853947,0.16504854368932,0.70873786407767,0.12621359223301,0.122470164376794,0.345705869565704,0.172852934782852,0.163906230906635,0.70459887778926,0.131494891304105,26,4,17,5,21,9,9,3,32,2,25,5,24,2,22,0
125,3,0.0869565217391304,0.608695652173913,0.304347826086957,0.107837575415027,0.297553763556345,0.148776881778173,0.0415938210363043,0.505281471098566,0.453124707865129,0.135440124495419,0.36286736984512,0.18143368492256,0.0494130228493022,0.464805466141181,0.485781511009516,0.106765431332732,0.284957566885868,0.142478783442934,0.058996838807842,0.494176551662268,0.44682660952989,0.10815063422344,0.298520842671448,0.149260421335724,0.0412371134020619,0.505154639175258,0.45360824742268,0.108146488584906,0.298509634880762,0.149254817440381,0.0412383519054377,0.505159004567225,0.453602643527337,25,1,13,11,30,1,11,18,26,0,17,9,16,2,8,6
125,4,0.0869565217391304,0.608695652173913,0.304347826086957,0.0608775274252758,0.1624576906993,0.08122884534965,0.0710507216583474,0.543372606905046,0.385576671436607,0.0905019687414588,0.228611682941017,0.114305841470509,0.0942442193884584,0.494389810703404,0.411365969908137,0.0635406445926448,0.169627996202842,0.0848139981014208,0.0702606013785944,0.540577574433028,0.389161824188377,0.0683930468856441,0.187222715173026,0.0936113575865128,0.0612244897959184,0.540816326530612,0.397959183673469,0.063653152752691,0.171263373577246,0.0856316867886232,0.0681822349986104,0.54183825212581,0.38997951287558,21,4,9,8,24,1,20,3,27,0,11,16,26,1,13,12
125,5,0.0869565217391304,0.608695652173913,0.304347826086957,0.0827161358555408,0.22835980575969,0.114179902879845,0.201136424618975,0.52957955649424,0.269284018886784,0.105073240050972,0.297072588367396,0.148536294183698,0.235492815922828,0.538075195425875,0.226431988651297,0.0846464197837624,0.23092027657916,0.11546013828958,0.20241666002871,0.523593299183476,0.273990040787813,0.0833195832848815,0.229933110367893,0.114966555183946,0.201923076923077,0.528846153846154,0.269230769230769,0.0824244340273812,0.2278390219057,0.11391951095285,0.20087603269198,0.530348055401583,0.268775911906436,27,8,13,6,31,6,18,7,22,6,12,4,24,1,12,11
126,1,0.0434782608695652,0.652173913043478,0.304347826086957,0.0604531585276225,0.15846438844296,0.0792321942214801,0.0552812115727875,0.572941718821998,0.371777069605214,0.0932039549674598,0.244340525663628,0.122170262831814,0.0252450371366137,0.548236873944616,0.42651808891877,0.0379010600581235,0.0934247010276945,0.0467123505138473,0.0440703687746769,0.605461562529631,0.350468068695692,0.0823269909816633,0.221994884910486,0.110997442455243,0.129411764705882,0.541176470588235,0.329411764705882,0.0511457467967452,0.131024394997473,0.0655121974987366,0.0496835572344468,0.586661715544742,0.363654727220811,18,11,6,1,18,0,10,8,29,0,22,7,20,0,8,12
126,2,0.0434782608695652,0.652173913043478,0.304347826086957,0.056686784403219,0.141429592586224,0.0707147962931121,0.0408263741527865,0.72288870933659,0.236284916510623,0.0958898364912362,0.243634569647967,0.121817284823983,0.0341710036333458,0.773991197867462,0.191837798499193,0.0481222667070006,0.123905793138235,0.0619528965691176,0.0368945939875383,0.714126809612596,0.248978596399866,0.0421955160403848,0.118332586284178,0.0591662931420888,0.0206185567010309,0.711340206185567,0.268041237113402,0.044421261443816,0.110926042361516,0.0554630211807577,0.041295970688367,0.707636934224236,0.251067095087397,31,0,14,17,21,0,20,1,28,1,23,4,17,1,12,4
126,3,0.0434782608695652,0.652173913043478,0.304347826086957,0.0387701675088017,0.101339831651932,0.0506699158259658,1.95362327842885e-06,0.702843828869444,0.297154217507278,0.121756815294154,0.332055803234826,0.166027901617413,8.12425775569385e-07,0.529623459869855,0.470375727704369,0.0655344126636518,0.185243649296523,0.0926218246482615,2.32012813446992e-06,0.74479573769174,0.255201942180126,0.0539842913976498,0.152173913043478,0.0760869565217391,0,0.728260869565217,0.271739130434783,0.0552875059234456,0.156036025733377,0.0780180128666883,2.1840201105265e-06,0.730191925910167,0.269805890069723,14,0,8,6,28,0,27,1,21,0,9,12,29,0,23,6
126,4,0.0434782608695652,0.652173913043478,0.304347826086957,0.035909965444477,0.0981627192553644,0.0490813596276822,0.0925596204972474,0.638927193126807,0.268513186375945,0.0307938984682649,0.0801140325788613,0.0400570162894306,0.078304500556714,0.65740468964576,0.264290809797526,0.0437558793263643,0.123246385026092,0.0616231925130461,0.105101453382611,0.616483580084686,0.278414966532703,0.0359279312337969,0.0982286634460548,0.0491143317230274,0.0925925925925926,0.638888888888889,0.268518518518519,0.0357313812664645,0.0977868679264526,0.0488934339632263,0.0923716948327915,0.638780317669669,0.26884798749754,32,3,20,9,23,1,18,4,29,1,20,8,24,5,11,8
126,5,0.0434782608695652,0.652173913043478,0.304347826086957,0.109158914815104,0.286256615364739,0.14312830768237,0.0220062090046627,0.795302220725848,0.182691570269489,0.0590329000514127,0.163336905530958,0.0816684527654792,0.0176447944638948,0.733842365808957,0.248512839727148,0.112054762867488,0.294143117693122,0.147071558846561,0.0210489610331763,0.799245471890039,0.179705567076784,0.108194150188842,0.290890269151139,0.145445134575569,0.0119047619047619,0.797619047619048,0.19047619047619,0.112099319082853,0.294288260459391,0.147144130229696,0.0210025724605937,0.799318043273174,0.179679384266232,22,0,17,5,24,0,24,0,16,1,12,3,22,0,14,8
127,1,0.608695652173913,0.0434782608695652,0.347826086956522,0.0333005554113904,0.0911393246713927,0.0455696623356964,0.654265314509609,0.0309863832146104,0.31474830227578,0.0459642481078716,0.127028387117489,0.0635141935587442,0.672209845732657,0.0237015050127104,0.304088649254632,0.0407714486983314,0.110190601122329,0.0550953005611645,0.663790952735078,0.0306563511644926,0.30555269610043,0.0370397789806019,0.0977140295831466,0.0488570147915733,0.649484536082474,0.0515463917525773,0.298969072164948,0.0367856555581647,0.0995254560873876,0.0497627280436937,0.658458380217607,0.0317319589146798,0.309809660867713,27,18,0,9,21,9,0,12,23,19,0,4,26,17,5,4
127,2,0.608695652173913,0.0434782608695652,0.347826086956522,0.0716514518555633,0.191879481620803,0.0959397408104014,0.704635392984314,0.023749679908013,0.271614927107673,0.0721508386070037,0.180351392162513,0.0901756960812564,0.52225719174681,0.0397410252154119,0.438001783037778,0.0826770617275244,0.221195166048554,0.110597583024277,0.71929323519819,0.021033324165294,0.259673440636516,0.0781728191858517,0.211180124223602,0.105590062111801,0.714285714285714,0.019047619047619,0.266666666666667,0.0764475355521418,0.203391125421455,0.101695562710728,0.710391214884641,0.0244085841100602,0.265200201005299,33,31,0,2,20,15,0,5,24,17,0,7,28,12,2,14
127,3,0.608695652173913,0.0434782608695652,0.347826086956522,0.0997194503048309,0.25333308565772,0.12666654282886,0.725719177354598,0.0531212785177401,0.221159544127662,0.136163322215465,0.348568694876385,0.174284347438192,0.782979999612106,0.0272543510439207,0.189765649343974,0.102607223749663,0.257535060776238,0.128767530388119,0.731015208436436,0.0499262349951617,0.219058556568402,0.114150287531384,0.299425758818704,0.149712879409352,0.735849056603774,0.0660377358490566,0.19811320754717,0.103112797080488,0.258587550985911,0.129293775492955,0.73174385066532,0.0497238378711135,0.218532311463566,31,24,0,7,23,10,6,7,28,23,1,4,24,21,0,3
127,4,0.608695652173913,0.0434782608695652,0.347826086956522,0.0673161487695246,0.182163926384362,0.0910819631921812,0.699777615366094,0.021921707837332,0.278300676796574,0.0225063855405238,0.0593792742742032,0.0296896371371016,0.638385289311015,0.0385682382298939,0.323046472459092,0.0628399788093868,0.171210097495661,0.0856050487478303,0.694300700921743,0.0213427664421003,0.284356532636156,0.0615457854075511,0.16874730951356,0.0843736547567799,0.693069306930693,0.0198019801980198,0.287128712871287,0.0618442542965398,0.168384425960932,0.0841922129804659,0.692887865154379,0.0218960798771868,0.285216054968434,29,26,0,3,30,15,0,15,25,15,2,8,17,14,0,3
127,5,0.608695652173913,0.0434782608695652,0.347826086956522,0.0330906612794666,0.0901026834051714,0.0450513417025857,0.642188102587422,0.0550371521586425,0.302774745253936,0.0288811151045352,0.0775869245974511,0.0387934622987255,0.61702537484401,0.0739420004981935,0.309032624657796,0.0229905298266578,0.0639466650475102,0.0319733325237551,0.629793697707543,0.0543535478596904,0.315852754432767,0.0331064985814043,0.0901475867570802,0.0450737933785401,0.642201834862385,0.055045871559633,0.302752293577982,0.0331053288232436,0.0901439618795626,0.0450719809397813,0.642201218541058,0.055044675442202,0.30275410601674,24,15,2,7,24,16,0,8,33,19,4,10,28,20,0,8
128,1,0.565217391304348,0.0869565217391304,0.347826086956522,0.122724071285303,0.327046943759116,0.163523471879558,0.40169391942479,0.118351084663126,0.479954995912084,0.0701769271341008,0.176157385338978,0.0880786926694887,0.648864938509653,0.0913876672033145,0.259747394287033,0.0723760701978703,0.196620734869397,0.0983103674346983,0.466907023869649,0.111438905715236,0.421654070415115,0.0680747747251699,0.191659272404614,0.0958296362023069,0.469387755102041,0.142857142857143,0.387755102040816,0.0885539628662297,0.242418048122468,0.121209024061234,0.444008367243114,0.120284929327163,0.435706703429724,27,19,0,8,31,22,3,6,26,4,11,11,14,1,0,13
128,2,0.565217391304348,0.0869565217391304,0.347826086956522,0.0738506231379944,0.188388826453812,0.0941944132269061,0.479050616041698,0.0789288837748737,0.442020500183428,0.0238191358440639,0.0585030274627019,0.0292515137313509,0.535965877572997,0.116049087404793,0.34798503502221,0.0697739770506406,0.175988307031404,0.087994153515702,0.482550125505243,0.081629634022533,0.435820240472224,0.0683710916628752,0.170434782608696,0.0852173913043478,0.48,0.09,0.43,0.0704303385065421,0.176316689150544,0.0881583445752722,0.480991879401127,0.083023689067079,0.435984431531794,22,16,0,6,26,7,5,14,30,18,4,8,22,7,0,15
128,3,0.565217391304348,0.0869565217391304,0.347826086956522,0.0792699632293148,0.221745360180796,0.110872680090398,0.49542740319517,0.0458738297579104,0.45869876704692,0.0779446057003644,0.216488109214224,0.108244054607112,0.493054831349637,0.0508750270867291,0.456070141563634,0.0772551982697423,0.209220527061421,0.104610263530711,0.485616324629702,0.0619473248830662,0.452436350487232,0.0792824743552095,0.221779018747507,0.110889509373754,0.495412844036697,0.0458715596330275,0.458715596330275,0.0792829354425729,0.221780163781079,0.11089008189054,0.495412055016752,0.0458717761361868,0.458716168847061,24,13,1,10,30,14,2,14,26,12,2,12,29,15,0,14
128,4,0.565217391304348,0.0869565217391304,0.347826086956522,0.0916103862503668,0.250128398664915,0.125064199332457,0.690281590636805,0.0537144175903239,0.256003991772871,0.165445453108926,0.431641301500127,0.215820650750064,0.781038042054411,0.0573046269897573,0.161657330955831,0.0851785971915421,0.235901004081378,0.117950502040689,0.683167893345037,0.0491673376152291,0.267664769039734,0.0745365241135508,0.209990749306198,0.104995374653099,0.670212765957447,0.0425531914893617,0.287234042553192,0.0817124432380495,0.224941845277068,0.112470922638534,0.677688313942882,0.0537015682585706,0.268610117798548,31,15,0,16,23,19,3,1,21,17,1,3,19,12,0,7
128,5,0.565217391304348,0.0869565217391304,0.347826086956522,0.0249766450329358,0.0702057187528846,0.0351028593764423,0.55107053844008,0.0660005152269557,0.382928946332964,0.0238945411540034,0.0633950027412714,0.0316975013706357,0.591208870941208,0.0552590203684948,0.353532108690297,0.0256671389180458,0.0649140517314007,0.0324570258657004,0.534913753706958,0.0848031334708199,0.380283112822222,0.024584429497875,0.0679841897233201,0.0339920948616601,0.554545454545455,0.0636363636363636,0.381818181818182,0.0241484866303499,0.0677619135374877,0.0338809567687439,0.551989686294445,0.0663032699802895,0.381707043725266,21,6,3,12,28,19,1,8,28,19,1,8,33,17,2,14
129,1,0.521739130434783,0.130434782608696,0.347826086956522,0.0247701318815487,0.0669843630347798,0.0334921815173899,0.555231311952172,0.12257938828215,0.322189299765678,0.0238632499013055,0.0670193152056837,0.0335096576028419,0.555248788037624,0.110214527529966,0.334536684432409,0.0193614931804269,0.0488306176483306,0.0244153088241653,0.546154439258948,0.128961216352067,0.324884344388985,0.0202099877358898,0.0565217391304348,0.0282608695652175,0.55,0.12,0.33,0.0230269097311034,0.0643075420995143,0.0321537710497571,0.55389290148454,0.11882545940643,0.327281639109031,33,17,1,15,22,13,6,3,24,15,3,6,21,10,2,9
129,2,0.521739130434783,0.130434782608696,0.347826086956522,0.080441936974242,0.223592477392791,0.111796238696396,0.409942891738387,0.20456909114915,0.385488017112463,0.125412556969448,0.353762076043654,0.176881038021827,0.344858092412955,0.230157498199314,0.424984409387731,0.0847579374975167,0.233274919399525,0.116637459699762,0.40510167073502,0.212683393347105,0.382214935917875,0.0778632681258978,0.216555183946488,0.108277591973244,0.413461538461538,0.201923076923077,0.384615384615385,0.0803408859423686,0.223081639688918,0.111540819844459,0.410198310590323,0.204939414220829,0.384862275188847,27,18,3,6,24,9,7,8,29,8,8,13,24,8,3,13
129,3,0.521739130434783,0.130434782608696,0.347826086956522,0.0441459531234193,0.122040740124509,0.0610203700622545,0.563681007985473,0.14951327512026,0.286805716894267,0.0749511540121315,0.204647112893204,0.102323556446602,0.624062686881385,0.103229852648775,0.27270746046984,0.0416416861459823,0.116592161804039,0.0582960809020193,0.558113528974045,0.152356464971453,0.289530006054502,0.0561620724995295,0.156326331216414,0.0781631656082071,0.573033707865168,0.157303370786517,0.269662921348315,0.0434243760666424,0.120460978571748,0.0602304892858738,0.562233718768626,0.150170683560726,0.287595597670648,23,6,9,8,21,17,1,3,21,11,3,7,24,17,1,6
129,4,0.521739130434783,0.130434782608696,0.347826086956522,0.0647387757001316,0.181537977662426,0.0907689888312128,0.577487341299969,0.165455560574722,0.257057098125309,0.0676571874113876,0.186614560909518,0.0933072804547591,0.428431849980024,0.195433887486286,0.376134262533691,0.0645568528420647,0.181782586030419,0.0908912930152097,0.574631958545213,0.168433247513475,0.256934793941312,0.0622038034970709,0.175652173913043,0.0878260869565217,0.57,0.17,0.26,0.0621482183655025,0.175522165825941,0.0877610829129705,0.569754380280782,0.170180615675667,0.260065004043551,27,11,3,13,20,18,0,2,24,9,7,8,29,19,7,3
129,5,0.521739130434783,0.130434782608696,0.347826086956522,0.0491966034776573,0.130429085870078,0.0652145429350391,0.510126054187305,0.0768333159211346,0.413040629891561,0.0467920862245439,0.127699609050163,0.0638498045250815,0.504869155819009,0.083454952699388,0.411675891481603,0.0398329703808413,0.112599684007851,0.0562998420039252,0.495245753060758,0.100628317978795,0.404125928960447,0.0506536462580883,0.13453650533224,0.0672682526661198,0.509433962264151,0.0754716981132075,0.415094339622642,0.0504623389518655,0.134139247821804,0.067069623910902,0.509321151577054,0.0757831375555222,0.414895710867424,33,12,2,19,26,18,2,6,27,13,3,11,20,11,1,8
130,1,0.478260869565217,0.173913043478261,0.347826086956522,0.0909417246572636,0.228526829411083,0.114263414705541,0.586514978762272,0.0596496287727195,0.353835392465009,0.113610426702288,0.288112211039276,0.144056105519638,0.467851583671511,0.0402662238523297,0.49188219247616,0.0940248248008436,0.265382858844467,0.132691429422233,0.552072502616187,0.0412216140560275,0.406705883327786,0.0959755508513829,0.270903010033445,0.135451505016722,0.538461538461538,0.0384615384615385,0.423076923076923,0.0878328015602731,0.247380626161947,0.123690313080973,0.549976759732825,0.0502227303972875,0.399800509869888,32,14,1,17,19,18,0,1,38,16,0,22,15,8,3,4
130,2,0.478260869565217,0.173913043478261,0.347826086956522,0.0756608785536876,0.213872780632506,0.106936390316253,0.371324479248964,0.23059202278847,0.398083497962566,0.0661057732064475,0.176972442325543,0.0884862211627716,0.389774648402446,0.24428279515802,0.365942556439534,0.0763642015992682,0.215870807302942,0.107935403651471,0.370325465913747,0.230994971979444,0.39867956210681,0.0678816398352782,0.191815856777494,0.0959079283887468,0.382352941176471,0.225490196078431,0.392156862745098,0.0732568276284434,0.207172500079224,0.103586250039612,0.374674619525605,0.227209761968195,0.3981156185062,27,10,6,11,23,10,7,6,28,16,2,10,24,3,8,13
130,3,0.478260869565217,0.173913043478261,0.347826086956522,0.0432646516979073,0.122358085035928,0.0611790425179639,0.508083124735591,0.205269830825851,0.286647044438558,0.0886173828244777,0.247304790511789,0.123652395255895,0.557754117558182,0.21807219074119,0.224173691700627,0.046732596085184,0.131255951695294,0.065627975847647,0.504319867119179,0.213482021771947,0.282198111108875,0.0476828548918122,0.133152173913043,0.0665760869565217,0.520833333333333,0.197916666666667,0.28125,0.0486556677775645,0.137486826971874,0.068743413485937,0.515243770871449,0.205673555657966,0.279082673470585,24,14,6,4,19,4,4,11,25,17,2,6,28,15,7,6
130,4,0.478260869565217,0.173913043478261,0.347826086956522,0.0700401447271777,0.195933255017753,0.0979666275088762,0.44194000940433,0.271879670987137,0.286180319608533,0.104059974456104,0.294315457751521,0.14715772887576,0.403600547868043,0.321070772354021,0.275328679777936,0.0702134569035475,0.193941174901462,0.0969705874507312,0.448280255588892,0.270883630928992,0.280836113482116,0.0643547964766875,0.180475799835931,0.0902378999179655,0.443396226415094,0.264150943396226,0.292452830188679,0.0721026065041266,0.200508568972337,0.100254284486169,0.444257859195141,0.27416732796443,0.28157481284043,26,5,5,16,25,9,9,7,26,18,2,6,29,15,12,2
130,5,0.478260869565217,0.173913043478261,0.347826086956522,0.0947482158023622,0.267864841214521,0.13393242060726,0.344328448957957,0.24440297756596,0.411268573476083,0.126248802323093,0.334642565294124,0.167321282647062,0.310939586918155,0.311525806280279,0.377534606801566,0.0942043977938324,0.26642296582891,0.133211482914455,0.345049386650763,0.242170590113723,0.412780023235514,0.11689140509053,0.330015715034049,0.165007857517025,0.313253012048193,0.265060240963855,0.421686746987952,0.0932529819932,0.263700602873112,0.131850301436556,0.346410568128661,0.24224682124386,0.411342610627478,26,8,2,16,23,8,12,3,17,6,1,10,17,4,7,6
131,1,0.434782608695652,0.217391304347826,0.347826086956522,0.134545748014255,0.363168926661306,0.181584463330653,0.253198145364999,0.357419188448783,0.389382666186218,0.163739526957005,0.431818092632338,0.215909046316169,0.218873562379483,0.397826251216645,0.383300186403871,0.133114772536184,0.360408128059815,0.180204064029907,0.254578544665745,0.354654607352529,0.390766847981726,0.123951097985242,0.336231884057971,0.168115942028985,0.266666666666667,0.344444444444444,0.388888888888889,0.132549832705544,0.35960594130183,0.179802970650915,0.254979638044737,0.353198737373239,0.391821624582024,33,6,13,14,25,13,5,7,18,1,6,11,14,4,7,3
131,2,0.434782608695652,0.217391304347826,0.347826086956522,0.0707531218915438,0.174967894648436,0.0874839473242181,0.43309923232981,0.304875251672044,0.262025515998146,0.0596479207552333,0.1632639139317,0.0816319569658501,0.375555237623406,0.299023261313676,0.325421501062918,0.0782725109556448,0.208610072100801,0.1043050360504,0.414727186299898,0.321696340398226,0.263576473301875,0.0858352535170682,0.225411566061629,0.112705783030815,0.41747572815534,0.330097087378641,0.252427184466019,0.0784304412752594,0.208858274462165,0.104429137231083,0.414939596280371,0.321820441578909,0.26323996214072,29,8,9,12,21,10,5,6,21,16,2,3,32,9,18,5
131,3,0.434782608695652,0.217391304347826,0.347826086956522,0.14155787249138,0.389336475225474,0.194668237612737,0.240114371082915,0.355174834089237,0.404710794827848,0.0734414979370746,0.181143260933445,0.0905716304667225,0.34421097822893,0.306700582016707,0.349088439754363,0.145307752410758,0.405016485902694,0.202508242951347,0.232274365744305,0.348883200519532,0.418842433736162,0.135549259525043,0.374515712440809,0.187257856220405,0.247524752475248,0.346534653465347,0.405940594059406,0.144937857175303,0.403894550513001,0.201947275256501,0.232835333439152,0.348753215638944,0.418411450921905,33,2,12,19,19,2,12,5,25,10,8,7,24,11,3,10
131,4,0.434782608695652,0.217391304347826,0.347826086956522,0.0336027876424867,0.0947937681184034,0.0473968840592017,0.38738572463645,0.244068427650746,0.368545847712803,0.00226428317066628,0.00574225126488234,0.00287112563244116,0.434575030251278,0.220262429980267,0.345162539768455,0.0282637423018362,0.0773520099295413,0.0386760049647706,0.396106603730882,0.227989531470931,0.375903864798187,0.028760192146903,0.0811036789297659,0.0405518394648829,0.394230769230769,0.240384615384615,0.365384615384615,0.0273239012699776,0.0746326083022317,0.0373163041511158,0.397466304544536,0.227359608651801,0.375174086803662,24,10,6,8,32,14,2,16,19,3,11,5,29,14,6,9
131,5,0.434782608695652,0.217391304347826,0.347826086956522,0.10460840004028,0.295802294118073,0.147901147059037,0.505849770626582,0.294225289475933,0.199924939897485,0.0892078987216611,0.248215434687653,0.124107717343826,0.477214294621412,0.299067335765893,0.223718369612695,0.0977700420977549,0.275739138881872,0.137869569440936,0.494636751130284,0.29540673135413,0.209956517515586,0.0955205995091253,0.270120259019426,0.135060129509713,0.5,0.287234042553192,0.212765957446809,0.0981015525123999,0.276784013050483,0.138392006525241,0.495516265625671,0.295049653943049,0.20943408043128,27,7,9,11,26,13,7,6,21,17,2,2,20,10,9,1
132,1,0.391304347826087,0.260869565217391,0.347826086956522,0.0684581286293026,0.174092203386767,0.0870461016933836,0.478350449519471,0.254048083793928,0.267601466686601,0.071359316258845,0.186288194453861,0.0931440972269305,0.404240687895954,0.341077322374455,0.254681989729591,0.068715972068458,0.171406178275953,0.0857030891379764,0.473830350300958,0.264046651880496,0.262122997818545,0.071623173610203,0.195652173913043,0.0978260869565217,0.462962962962963,0.287037037037037,0.25,0.0666156570009162,0.165030248368198,0.0825151241840989,0.473819472010186,0.258980891186317,0.267199636803497,24,6,12,6,25,15,8,2,36,15,11,10,23,14,0,9
132,2,0.391304347826087,0.260869565217391,0.347826086956522,0.0273663114192482,0.0738634098467505,0.0369317049233753,0.354372642902712,0.289355865754513,0.356271491342775,0.077581053733967,0.218574457452753,0.109287228726377,0.28201711909971,0.307119367830814,0.410863513069476,0.0258635284632076,0.0677689027382048,0.0338844513691024,0.357419896456985,0.289739327253257,0.352840776289759,0.0168791508903898,0.045766590389016,0.022883295194508,0.368421052631579,0.278195488721804,0.353383458646617,0.0242047387347429,0.0642274058160652,0.0321137029080326,0.359190644918054,0.287189780154044,0.353619574927902,36,23,7,6,33,7,11,15,30,7,11,12,34,12,8,14
132,3,0.391304347826087,0.260869565217391,0.347826086956522,0.0773883950677106,0.217110618044264,0.108555309022132,0.282749038803955,0.303095074729902,0.414155886466142,0.110399908736459,0.271584677054714,0.135792338527357,0.256680820069197,0.259700754446924,0.483618425483879,0.0961617787075588,0.256732032617653,0.128366016308826,0.26293833151726,0.286164838556649,0.45089682992609,0.0945804629666454,0.235040895393887,0.117520447696944,0.277227722772277,0.257425742574257,0.465346534653465,0.0920824107027422,0.252555910976598,0.126277955488299,0.265026392337788,0.296455611910305,0.438517995751907,29,8,9,12,18,12,5,1,28,7,4,17,26,1,8,17
132,4,0.391304347826087,0.260869565217391,0.347826086956522,0.080110848387,0.223951892186221,0.111975946093111,0.462214206354776,0.301935652781813,0.235850140863411,0.0870845260252875,0.237586988242929,0.118793494121464,0.478837393957303,0.29213001320764,0.229032592835057,0.0732435613956537,0.206725346469021,0.103362673234511,0.448820687891512,0.306715898386477,0.244463413722011,0.0801177506656113,0.223954060705496,0.111977030352748,0.462264150943396,0.30188679245283,0.235849056603774,0.0801168930036597,0.223952345784577,0.111976172892289,0.462261647515985,0.301888438419782,0.235849914064233,35,20,8,7,22,11,8,3,27,12,7,8,22,6,9,7
132,5,0.391304347826087,0.260869565217391,0.347826086956522,0.0377417533892078,0.105665014510584,0.0528325072552918,0.444136855081379,0.22788029430867,0.327982850609952,0.0154335930268061,0.0384222792919495,0.0192111396459748,0.391938141029989,0.279446911659464,0.328614947310547,0.0422525509271016,0.11706138823012,0.0585306941150602,0.449835041941147,0.242022254182928,0.308142703875925,0.0253716601387715,0.071760236386661,0.0358801181933305,0.427184466019417,0.242718446601942,0.330097087378641,0.0395177275719383,0.11070045161927,0.055350225809635,0.446654573635722,0.2398832912097,0.313462135154578,27,12,12,3,19,3,0,16,33,11,9,13,24,18,4,2
133,1,0.347826086956522,0.304347826086957,0.347826086956522,0.0475774269936251,0.127802173377934,0.0639010866889669,0.398022333328771,0.24044673939799,0.361530927273239,0.0281427819348352,0.0781187942266101,0.039059397113305,0.334914309932071,0.278200205998102,0.386885484069827,0.0440058721986912,0.119961988760663,0.0599809943803316,0.392186184586897,0.244366831706625,0.363446983706478,0.0501652691926964,0.131631431990427,0.0658157159952134,0.403669724770642,0.238532110091743,0.357798165137615,0.0482359970055723,0.129409337084401,0.0647046685422003,0.398887951214112,0.239643157544756,0.361468891241132,30,19,3,8,26,8,7,11,30,7,10,13,23,10,6,7
133,2,0.347826086956522,0.304347826086957,0.347826086956522,0.09435127238653,0.266863528673486,0.133431764336743,0.415007910026432,0.370597767353789,0.214394322619779,0.150065576646969,0.386839024758017,0.193419512379008,0.368897327065386,0.4766960983571,0.154406574577513,0.100617406571867,0.284512248514184,0.142256124257092,0.416092315514496,0.378337721786074,0.20556996269943,0.110197194312839,0.310331072995612,0.155165536497806,0.412844036697248,0.394495412844037,0.192660550458716,0.101713019098015,0.287578834358696,0.143789417179348,0.416291508234342,0.379671821988484,0.204036669777174,23,6,9,8,24,16,2,6,23,7,13,3,39,16,19,4
133,3,0.347826086956522,0.304347826086957,0.347826086956522,0.0209052357884037,0.0588333627821657,0.0294166813910828,0.365091274734853,0.316499319699708,0.318409405565439,0.111468221124628,0.303570800923879,0.151785400461939,0.460578529942835,0.343380783562583,0.196040686494582,0.0220301158434009,0.060497746423419,0.0302488732117095,0.369411425835042,0.313011360420145,0.317577213744812,0.0249132808119394,0.0682011935208866,0.0341005967604433,0.372549019607843,0.313725490196078,0.313725490196078,0.0202116042466818,0.0559877632870793,0.0279938816435397,0.366825063587075,0.313342731099943,0.319832205312982,27,11,2,14,23,13,7,3,28,12,11,5,24,2,12,10
133,4,0.347826086956522,0.304347826086957,0.347826086956522,0.0255950978421626,0.0722950459615394,0.0361475229807697,0.383973609937291,0.284636692589096,0.331389697473612,0.0995671125138541,0.28077222615994,0.14038611307997,0.427464739414346,0.163961713006986,0.408573547578667,0.0347604992335002,0.0964270448689419,0.0482135224344709,0.396039609390993,0.271932596220877,0.33202779438813,0.0297635351290678,0.0798580301685892,0.0399290150842946,0.387755102040816,0.295918367346939,0.316326530612245,0.0337528326179626,0.0927963396576148,0.0463981698288073,0.394224256785329,0.271438543336918,0.334337199877753,23,9,11,3,29,17,2,10,24,9,3,12,22,3,13,6
133,5,0.347826086956522,0.304347826086957,0.347826086956522,0.0290816557398605,0.0817554665632276,0.0408777332816138,0.37218569870197,0.263470092805343,0.364344208492687,0.0318108295223143,0.0846003302041328,0.0423001651020664,0.390126252058588,0.269934435630274,0.339939312311138,0.031224014314898,0.0881837431329902,0.0440918715664951,0.371954989668986,0.260255954520461,0.367789055810553,0.0128570223492997,0.0342275670675301,0.017113783533765,0.351063829787234,0.287234042553192,0.361702127659574,0.031400624111681,0.0886722396325487,0.0443361198162744,0.372169038041786,0.260011706270682,0.367819255687532,24,9,8,7,26,10,1,15,21,9,4,8,23,5,14,4
