"example_id","inp_file","design_block","dist_code","factor1","level1_code","factor2","level2_code","factor3","level3_code","factor4","level4_code","factor5","level5_code","K","G","h","theta_true","theta_CV","Nmin","Nmax","nsims","random.seed","od_mult","sigma","mean_nsamp","ln_sd","nb_size","N_range_label","p_lbound","p_ubound"
314,"faces_ex314.inp","Lognormal",2,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
315,"faces_ex315.inp","Lognormal",2,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
316,"faces_ex316.inp","Lognormal",2,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
317,"faces_ex317.inp","Lognormal",2,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
318,"faces_ex318.inp","Lognormal",2,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
319,"faces_ex319.inp","Lognormal",2,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
320,"faces_ex320.inp","Lognormal",2,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
321,"faces_ex321.inp","Lognormal",2,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
322,"faces_ex322.inp","Lognormal",2,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
323,"faces_ex323.inp","Lognormal",2,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
324,"faces_ex324.inp","Lognormal",2,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
325,"faces_ex325.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
326,"faces_ex326.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
327,"faces_ex327.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
328,"faces_ex328.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
329,"faces_ex329.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
330,"faces_ex330.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
331,"faces_ex331.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
332,"faces_ex332.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
333,"faces_ex333.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
334,"faces_ex334.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
335,"faces_ex335.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
336,"faces_ex336.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
337,"faces_ex337.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
338,"faces_ex338.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
339,"faces_ex339.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
340,"faces_ex340.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
341,"faces_ex341.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
342,"faces_ex342.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
343,"faces_ex343.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
344,"faces_ex344.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
345,"faces_ex345.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
346,"faces_ex346.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
347,"faces_ex347.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
348,"faces_ex348.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
349,"faces_ex349.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
350,"faces_ex350.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
351,"faces_ex351.inp","Lognormal",2,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
352,"faces_ex352.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
353,"faces_ex353.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
354,"faces_ex354.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
355,"faces_ex355.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
356,"faces_ex356.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
357,"faces_ex357.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
358,"faces_ex358.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
359,"faces_ex359.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
360,"faces_ex360.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
361,"faces_ex361.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
362,"faces_ex362.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
363,"faces_ex363.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
364,"faces_ex364.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
365,"faces_ex365.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
366,"faces_ex366.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
367,"faces_ex367.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
368,"faces_ex368.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
369,"faces_ex369.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
370,"faces_ex370.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
371,"faces_ex371.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
372,"faces_ex372.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
373,"faces_ex373.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
374,"faces_ex374.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
375,"faces_ex375.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
376,"faces_ex376.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
377,"faces_ex377.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
378,"faces_ex378.inp","Lognormal",2,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
379,"faces_ex379.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
380,"faces_ex380.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
381,"faces_ex381.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
382,"faces_ex382.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
383,"faces_ex383.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
384,"faces_ex384.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
385,"faces_ex385.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
386,"faces_ex386.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
387,"faces_ex387.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
388,"faces_ex388.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
389,"faces_ex389.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
390,"faces_ex390.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
391,"faces_ex391.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
392,"faces_ex392.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
393,"faces_ex393.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
394,"faces_ex394.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
395,"faces_ex395.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
396,"faces_ex396.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
397,"faces_ex397.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
398,"faces_ex398.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
399,"faces_ex399.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
400,"faces_ex400.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
401,"faces_ex401.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
402,"faces_ex402.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
403,"faces_ex403.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
404,"faces_ex404.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
405,"faces_ex405.inp","Lognormal",2,"mean_nsamp",0,"sigma",1,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
406,"faces_ex406.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
407,"faces_ex407.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
408,"faces_ex408.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
409,"faces_ex409.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
410,"faces_ex410.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
411,"faces_ex411.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
412,"faces_ex412.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
413,"faces_ex413.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
414,"faces_ex414.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
415,"faces_ex415.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
416,"faces_ex416.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
417,"faces_ex417.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
418,"faces_ex418.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
419,"faces_ex419.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
