"example_id","inp_file","design_block","dist_code","factor1","level1_code","factor2","level2_code","factor3","level3_code","factor4","level4_code","factor5","level5_code","K","G","h","theta_true","theta_CV","Nmin","Nmax","nsims","random.seed","od_mult","sigma","mean_nsamp","ln_sd","nb_size","N_range_label","p_lbound","p_ubound"
531,"hake_ex531.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",1,"G",1,3,3,0.03,1,0.6,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
532,"hake_ex532.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",-1,3,1,0.03,2,0,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
533,"hake_ex533.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",0,3,2,0.03,2,0,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
534,"hake_ex534.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",1,3,3,0.03,2,0,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
535,"hake_ex535.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",0,"G",-1,3,1,0.03,2,0.2,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
536,"hake_ex536.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",0,"G",0,3,2,0.03,2,0.2,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
537,"hake_ex537.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",0,"G",1,3,3,0.03,2,0.2,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
538,"hake_ex538.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",1,"G",-1,3,1,0.03,2,0.6,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
539,"hake_ex539.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",1,"G",0,3,2,0.03,2,0.6,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
540,"hake_ex540.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",1,"G",1,3,3,0.03,2,0.6,50,100,5,2146764845,1,0.5,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
541,"hake_ex541.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",-1,3,1,0.03,0.5,0,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
542,"hake_ex542.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",0,3,2,0.03,0.5,0,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
543,"hake_ex543.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",1,3,3,0.03,0.5,0,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
544,"hake_ex544.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",-1,3,1,0.03,0.5,0.2,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
545,"hake_ex545.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",0,3,2,0.03,0.5,0.2,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
546,"hake_ex546.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",1,3,3,0.03,0.5,0.2,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
547,"hake_ex547.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",-1,3,1,0.03,0.5,0.6,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
548,"hake_ex548.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",0,3,2,0.03,0.5,0.6,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
549,"hake_ex549.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",1,3,3,0.03,0.5,0.6,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
550,"hake_ex550.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",-1,3,1,0.03,1,0,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
551,"hake_ex551.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",0,3,2,0.03,1,0,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
552,"hake_ex552.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",1,3,3,0.03,1,0,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
553,"hake_ex553.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",0,"G",-1,3,1,0.03,1,0.2,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
554,"hake_ex554.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",0,"G",0,3,2,0.03,1,0.2,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
555,"hake_ex555.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",0,"G",1,3,3,0.03,1,0.2,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
556,"hake_ex556.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",1,"G",-1,3,1,0.03,1,0.6,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
557,"hake_ex557.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",1,"G",0,3,2,0.03,1,0.6,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
558,"hake_ex558.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",1,"G",1,3,3,0.03,1,0.6,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
559,"hake_ex559.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",-1,3,1,0.03,2,0,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
560,"hake_ex560.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",0,3,2,0.03,2,0,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
561,"hake_ex561.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",1,3,3,0.03,2,0,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
562,"hake_ex562.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",-1,3,1,0.03,2,0.2,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
563,"hake_ex563.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",0,3,2,0.03,2,0.2,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
564,"hake_ex564.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",1,3,3,0.03,2,0.2,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
565,"hake_ex565.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",-1,3,1,0.03,2,0.6,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
566,"hake_ex566.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",0,3,2,0.03,2,0.6,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
567,"hake_ex567.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",1,3,3,0.03,2,0.6,50,100,5,2146764845,1,1,100,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
568,"hake_ex568.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",-1,3,1,0.03,0.5,0,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
569,"hake_ex569.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",0,3,2,0.03,0.5,0,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
570,"hake_ex570.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",1,3,3,0.03,0.5,0,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
571,"hake_ex571.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",-1,3,1,0.03,0.5,0.2,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
572,"hake_ex572.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",0,3,2,0.03,0.5,0.2,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
573,"hake_ex573.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",1,3,3,0.03,0.5,0.2,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
574,"hake_ex574.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",-1,3,1,0.03,0.5,0.6,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
575,"hake_ex575.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",0,3,2,0.03,0.5,0.6,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
576,"hake_ex576.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",1,3,3,0.03,0.5,0.6,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
577,"hake_ex577.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",-1,3,1,0.03,1,0,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
578,"hake_ex578.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",0,3,2,0.03,1,0,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
579,"hake_ex579.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",1,3,3,0.03,1,0,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
580,"hake_ex580.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",-1,3,1,0.03,1,0.2,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
581,"hake_ex581.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",0,3,2,0.03,1,0.2,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
582,"hake_ex582.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",1,3,3,0.03,1,0.2,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
583,"hake_ex583.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",-1,3,1,0.03,1,0.6,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
584,"hake_ex584.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",0,3,2,0.03,1,0.6,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
585,"hake_ex585.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",1,3,3,0.03,1,0.6,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
586,"hake_ex586.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",-1,3,1,0.03,2,0,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
587,"hake_ex587.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",0,3,2,0.03,2,0,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
588,"hake_ex588.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",1,3,3,0.03,2,0,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
589,"hake_ex589.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",-1,3,1,0.03,2,0.2,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
590,"hake_ex590.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",0,3,2,0.03,2,0.2,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
591,"hake_ex591.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",1,3,3,0.03,2,0.2,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
592,"hake_ex592.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",-1,3,1,0.03,2,0.6,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
593,"hake_ex593.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",0,3,2,0.03,2,0.6,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
594,"hake_ex594.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",1,3,3,0.03,2,0.6,50,100,5,2146764845,1,0.25,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
595,"hake_ex595.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",-1,3,1,0.03,0.5,0,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
596,"hake_ex596.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",0,3,2,0.03,0.5,0,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
597,"hake_ex597.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",1,3,3,0.03,0.5,0,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
598,"hake_ex598.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",-1,3,1,0.03,0.5,0.2,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
599,"hake_ex599.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",0,3,2,0.03,0.5,0.2,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
600,"hake_ex600.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",1,3,3,0.03,0.5,0.2,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
601,"hake_ex601.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",-1,3,1,0.03,0.5,0.6,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
602,"hake_ex602.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",0,3,2,0.03,0.5,0.6,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
603,"hake_ex603.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",1,3,3,0.03,0.5,0.6,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
604,"hake_ex604.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",-1,"G",-1,3,1,0.03,1,0,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
605,"hake_ex605.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",-1,"G",0,3,2,0.03,1,0,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
606,"hake_ex606.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",-1,"G",1,3,3,0.03,1,0,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
607,"hake_ex607.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",0,"G",-1,3,1,0.03,1,0.2,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
608,"hake_ex608.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",0,"G",0,3,2,0.03,1,0.2,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
609,"hake_ex609.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",0,"G",1,3,3,0.03,1,0.2,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
610,"hake_ex610.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",1,"G",-1,3,1,0.03,1,0.6,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
611,"hake_ex611.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",1,"G",0,3,2,0.03,1,0.6,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
612,"hake_ex612.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",1,"G",1,3,3,0.03,1,0.6,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
613,"hake_ex613.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",-1,"G",-1,3,1,0.03,2,0,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
614,"hake_ex614.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",-1,"G",0,3,2,0.03,2,0,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
615,"hake_ex615.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",-1,"G",1,3,3,0.03,2,0,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
616,"hake_ex616.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",0,"G",-1,3,1,0.03,2,0.2,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
617,"hake_ex617.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",0,"G",0,3,2,0.03,2,0.2,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
618,"hake_ex618.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",0,"G",1,3,3,0.03,2,0.2,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
619,"hake_ex619.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",1,"G",-1,3,1,0.03,2,0.6,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
620,"hake_ex620.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",1,"G",0,3,2,0.03,2,0.6,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
621,"hake_ex621.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",1,"G",1,3,3,0.03,2,0.6,50,100,5,2146764845,1,0.5,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
622,"hake_ex622.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",-1,3,1,0.03,0.5,0,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
623,"hake_ex623.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",0,3,2,0.03,0.5,0,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
624,"hake_ex624.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",1,3,3,0.03,0.5,0,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
625,"hake_ex625.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",0,"G",-1,3,1,0.03,0.5,0.2,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
626,"hake_ex626.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",0,"G",0,3,2,0.03,0.5,0.2,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
627,"hake_ex627.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",0,"G",1,3,3,0.03,0.5,0.2,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
628,"hake_ex628.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",1,"G",-1,3,1,0.03,0.5,0.6,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
629,"hake_ex629.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",1,"G",0,3,2,0.03,0.5,0.6,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
630,"hake_ex630.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",1,"G",1,3,3,0.03,0.5,0.6,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
631,"hake_ex631.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",-1,"G",-1,3,1,0.03,1,0,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
632,"hake_ex632.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",-1,"G",0,3,2,0.03,1,0,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
633,"hake_ex633.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",-1,"G",1,3,3,0.03,1,0,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
634,"hake_ex634.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",0,"G",-1,3,1,0.03,1,0.2,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
635,"hake_ex635.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",0,"theta_CV",0,"G",0,3,2,0.03,1,0.2,50,100,5,2146764845,1,1,200,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
