"p1","p2","p3","loglik","delta_loglik","relative_likelihood","gradient_norm","max_abs_gradient","boundary_distance","l1_distance_from_observed","l2_distance_from_observed"
0.130434782608696,0.434782608695652,0.434782608695652,-13672.5565486036,-13502.2773093298,0,339969.709383301,287570.113654281,0.130434782608696,0.410124112505881,0.251194015505688
0.0869565217391304,0.478260869565217,0.434782608695652,-22144.622575976,-21974.3433367022,0,397587.770876907,357027.520541028,0.0869565217391304,0.497080634245011,0.305504526086025
0.0434782608695652,0.521739130434783,0.434782608695652,-35111.9556910733,-34941.6764517996,0,517642.873373612,489061.706628111,0.0434782608695652,0.584037155984142,0.362117431457241
0.478260869565217,0.0434782608695652,0.478260869565217,-34849.0047221289,-34678.7254828551,0,517340.343750899,489138.216293234,0.0434782608695652,0.584293943134158,0.357836113995746
0.434782608695652,0.0869565217391304,0.478260869565217,-22246.0671965433,-22075.7879572696,0,397714.445115142,357096.157102173,0.0869565217391304,0.497337421395028,0.306608960717922
0.391304347826087,0.130434782608696,0.478260869565217,-14198.6478299325,-14028.3685906588,0,340973.963226857,287632.346268417,0.130434782608696,0.410380899655898,0.259870855962035
0.347826086956522,0.173913043478261,0.478260869565217,-9076.34732034407,-8906.06808107032,0,310139.673938457,242798.598719707,0.173913043478261,0.323424377916767,0.220495136992462
0.304347826086957,0.217391304347826,0.478260869565217,-6201.91788505716,-6031.63864578342,0,294305.901078035,210891.846970631,0.217391304347826,0.298765881726996,0.193040891443177
0.260869565217391,0.260869565217391,0.478260869565217,-5271.91469780414,-5101.63545853039,0,289390.516533818,186805.205077765,0.260869565217391,0.298765881726996,0.182956013221747
0.217391304347826,0.304347826086957,0.478260869565217,-6197.68230473448,-6027.40306546073,0,294294.171621858,210839.401010769,0.217391304347826,0.298765881726996,0.192983047057983
0.173913043478261,0.347826086956522,0.478260869565217,-9067.83049515937,-8897.55125588563,0,310115.988178397,242741.677028598,0.173913043478261,0.32316759076675,0.220393844747395
0.130434782608696,0.391304347826087,0.478260869565217,-14185.7554060841,-14015.4761668104,0,340937.836289042,287570.113654281,0.130434782608696,0.410124112505881,0.259741936980269
0.0869565217391304,0.434782608695652,0.478260869565217,-22228.6495624234,-22058.3703231496,0,397665.050145977,357027.520541028,0.0869565217391304,0.497080634245011,0.306463272714616
0.0434782608695652,0.478260869565217,0.478260869565217,-34826.8456831654,-34656.5664438916,0,517276.276925679,489061.706628111,0.0434782608695652,0.584037155984142,0.357680077572979
0.434782608695652,0.0434782608695652,0.521739130434783,-35296.1846287148,-35125.9053894411,0,517814.201404864,489138.216293234,0.0434782608695652,0.584293943134158,0.363872175662375
0.391304347826087,0.0869565217391304,0.521739130434783,-23122.3264471663,-22952.0472078925,0,399079.917432362,357096.157102173,0.0869565217391304,0.497337421395028,0.319602955040629
0.347826086956522,0.130434782608696,0.521739130434783,-15580.4997894602,-15410.2205501865,0,343779.089725071,287632.346268417,0.130434782608696,0.410380899655898,0.281869782334152
0.304347826086957,0.173913043478261,0.521739130434783,-11063.6971130329,-10893.4178737592,0,315131.702519515,242798.598719707,0.173913043478261,0.385722403466126,0.253607050746761
0.260869565217391,0.217391304347826,0.521739130434783,-8929.17404145235,-8758.8948021786,0,302559.573697764,210891.846970631,0.217391304347826,0.385722403466126,0.238209854659303
0.217391304347826,0.260869565217391,0.521739130434783,-8926.97899173212,-8756.69975245837,0,302553.038564853,210839.401010769,0.217391304347826,0.385722403466126,0.238186419004337
0.173913043478261,0.304347826086957,0.521739130434783,-11057.0866305142,-10886.8073912405,0,315111.990093358,242741.677028598,0.173913043478261,0.385722403466126,0.253541006964122
0.130434782608696,0.347826086956522,0.521739130434783,-15569.3960853443,-15399.1168460705,0,343745.85484958,287570.113654281,0.130434782608696,0.410124112505881,0.281770741738067
0.0869565217391304,0.391304347826087,0.521739130434783,-23106.5935850249,-22936.3143457512,0,399032.487990535,357027.520541028,0.0869565217391304,0.497080634245011,0.31948066648833
0.0434782608695652,0.434782608695652,0.521739130434783,-35275.6178347338,-35105.33859546,0,517751.323200485,489061.706628111,0.0434782608695652,0.584037155984142,0.363734076342873
0.391304347826087,0.0434782608695652,0.565217391304348,-36489.5842090484,-36319.3049697747,0,519176.28719367,489138.216293234,0.0434782608695652,0.584293943134158,0.379895607550195
0.347826086956522,0.0869565217391304,0.565217391304348,-24821.3187364046,-24651.0394971309,0,401883.153160793,357096.157102173,0.0869565217391304,0.497337421395028,0.343284837448216
0.304347826086957,0.130434782608696,0.565217391304348,-17884.9899118597,-17714.710672586,0,348754.791332631,287632.346268417,0.130434782608696,0.472678925205256,0.314530957587218
0.260869565217391,0.173913043478261,0.565217391304348,-14108.0935991388,-13937.814359865,0,323355.518775758,242798.598719707,0.173913043478261,0.472678925205256,0.295933106651797
0.217391304347826,0.217391304347826,0.565217391304348,-12901.378665091,-12731.0994258173,0,315686.925741883,210891.846970631,0.217391304347826,0.472678925205256,0.289455558967873
0.173913043478261,0.260869565217391,0.565217391304348,-14103.5236472226,-13933.2444079488,0,323340.868678704,242741.677028598,0.173913043478261,0.472678925205256,0.295895377279185
0.130434782608696,0.304347826086957,0.565217391304348,-17875.7925504098,-17705.513311136,0,348725.281942783,287570.113654281,0.130434782608696,0.472678925205256,0.314459957142315
0.0869565217391304,0.347826086956522,0.565217391304348,-24807.3745939957,-24637.095354722,0,401838.276359787,357027.520541028,0.0869565217391304,0.497080634245011,0.34318725452684
0.0434782608695652,0.391304347826087,0.565217391304348,-36470.7021870461,-36300.4229477723,0,519114.954902322,489061.706628111,0.0434782608695652,0.584037155984142,0.379778034338956
0.347826086956522,0.0434782608695652,0.608695652173913,-38467.0020152591,-38296.7227759854,0,521573.483589611,489138.216293234,0.0434782608695652,0.584293943134158,0.404721906651422
0.304347826086957,0.0869565217391304,0.608695652173913,-27404.2343757765,-27233.9551365027,0,406454.799507506,357096.157102173,0.0869565217391304,0.559635446944387,0.375638585672401
0.260869565217391,0.130434782608696,0.608695652173913,-21207.8119149379,-21037.5326756642,0,356553.361182186,287632.346268417,0.130434782608696,0.559635446944387,0.354922962121824
0.217391304347826,0.173913043478261,0.608695652173913,-18358.7237397498,-18188.444500476,0,336042.146573736,242798.598719707,0.173913043478261,0.559635446944387,0.344089679748849
0.173913043478261,0.217391304347826,0.608695652173913,-18356.3488375538,-18186.06959828,0,336033.933703713,242741.677028598,0.173913043478261,0.559635446944387,0.344073455894187
0.130434782608696,0.260869565217391,0.608695652173913,-21200.6550840904,-21030.3758448167,0,356528.633669629,287570.113654281,0.130434782608696,0.559635446944387,0.354875774131231
0.0869565217391304,0.304347826086957,0.608695652173913,-27392.1965760336,-27221.9173367599,0,406413.217293146,357027.520541028,0.0869565217391304,0.559635446944387,0.37556427379675
0.0434782608695652,0.347826086956522,0.608695652173913,-38449.9087129892,-38279.6294737154,0,521514.145140939,489061.706628111,0.0434782608695652,0.584037155984142,0.404625344130453
0.304347826086957,0.0434782608695652,0.652173913043478,-41296.4062067859,-41126.1269675122,0,525290.047035458,489138.216293234,0.0434782608695652,0.646591968683517,0.436852844198318
0.260869565217391,0.0869565217391304,0.652173913043478,-30973.5449310096,-30803.2656917359,0,413401.981632915,357096.157102173,0.0869565217391304,0.646591968683517,0.414639181871472
0.217391304347826,0.130434782608696,0.652173913043478,-25704.9306077039,-25534.6513684301,0,368362.77173996,287632.346268417,0.130434782608696,0.646591968683517,0.400714775713219
0.173913043478261,0.173913043478261,0.652173913043478,-24060.1824643675,-23889.9032250937,0,355499.920214338,242798.598719707,0.173913043478261,0.646591968683517,0.395955109172385
0.130434782608696,0.217391304347826,0.652173913043478,-25699.9688265766,-25529.6895873029,0,368344.204992167,287570.113654281,0.130434782608696,0.646591968683517,0.400686912885238
0.0869565217391304,0.260869565217391,0.652173913043478,-30963.5476618692,-30793.2684225955,0,413364.665922611,357027.520541028,0.0869565217391304,0.646591968683517,0.41458532596832
0.0434782608695652,0.304347826086957,0.652173913043478,-41281.219247182,-41110.9400079083,0,525233.287128046,489061.706628111,0.0434782608695652,0.646591968683517,0.436776166396452
0.260869565217391,0.0434782608695652,0.695652173913043,-45085.5328727413,-44915.2536334676,0,530829.950357553,489138.216293234,0.0434782608695652,0.733548490422648,0.474807782073678
0.217391304347826,0.0869565217391304,0.695652173913043,-35690.4797344978,-35520.2004952241,0,423812.62246234,357096.157102173,0.0869565217391304,0.733548490422648,0.458593929215262
0.173913043478261,0.130434782608696,0.695652173913043,-31626.2054430438,-31455.9262037701,0,386396.310682719,287632.346268417,0.130434782608696,0.733548490422648,0.450261913314272
0.130434782608696,0.173913043478261,0.695652173913043,-31623.6185641126,-31453.3393248388,0,386385.753270064,287570.113654281,0.130434782608696,0.733548490422648,0.450249515183229
0.0869565217391304,0.217391304347826,0.695652173913043,-35682.6775150776,-35512.3982758039,0,423780.889216402,357027.520541028,0.0869565217391304,0.733548490422648,0.458557409641371
0.0434782608695652,0.260869565217391,0.695652173913043,-45072.3864437399,-44902.1072044661,0,530776.56132956,489061.706628111,0.0434782608695652,0.733548490422648,0.474748993284075
0.217391304347826,0.0434782608695652,0.739130434782609,-49999.7667539387,-49829.487514665,0,539092.934043573,489138.216293234,0.0434782608695652,0.820505012161778,0.517306378294583
0.173913043478261,0.0869565217391304,0.739130434782609,-41809.053647547,-41638.7744082733,0,439719.15021113,357096.157102173,0.0869565217391304,0.820505012161778,0.506213956105628
0.130434782608696,0.130434782608696,0.739130434782609,-39386.9406204981,-39216.6613812244,0,415139.351020368,287632.346268417,0.130434782608696,0.820505012161778,0.502454661000304
0.0869565217391304,0.173913043478261,0.739130434782609,-41803.6263303228,-41633.3470910491,0,439694.841728362,357027.520541028,0.0869565217391304,0.820505012161778,0.506191900408054
0.0434782608695652,0.217391304347826,0.739130434782609,-49988.8153746575,-49818.5361353838,0,539044.031492128,489061.706628111,0.0434782608695652,0.820505012161778,0.517263211904223
0.173913043478261,0.0434782608695652,0.782608695652174,-56296.4491416353,-56126.1699023616,0,551777.671526665,489138.216293234,0.0434782608695652,0.907461533900909,0.56332120926143
0.130434782608696,0.0869565217391304,0.782608695652174,-49747.8972996487,-49577.618060375,0,465288.209687804,357096.157102173,0.0869565217391304,0.907461533900909,0.556559236265194
0.0869565217391304,0.130434782608696,0.782608695652174,-49745.0568613558,-49574.777622082,0,465274.004682998,357027.520541028,0.0869565217391304,0.907461533900909,0.556549206102568
0.0434782608695652,0.173913043478261,0.782608695652174,-56287.8726645501,-56117.5934252763,0,551734.895416684,489061.706628111,0.0434782608695652,0.907461533900909,0.563291479455948
0.130434782608696,0.0434782608695652,0.826086956521739,-64396.9067646584,-64226.6275253847,0,572435.481743746,489138.216293234,0.0434782608695652,0.994418055640039,0.612059733405351
0.0869565217391304,0.0869565217391304,0.826086956521739,-60267.6275114277,-60097.348272154,0,510603.497534384,357096.157102173,0.0869565217391304,0.994418055640039,0.60895421359988
0.0434782608695652,0.130434782608696,0.826086956521739,-64390.9171665044,-64220.6379272307,0,572401.37610195,489061.706628111,0.0434782608695652,0.994418055640039,0.612041492007557
0.0869565217391304,0.0434782608695652,0.869565217391304,-75063.9659326575,-74893.6866933837,0,609897.21567693,489138.216293234,0.0434782608695652,1.08137457737917,0.662921478292615
0.0434782608695652,0.0869565217391304,0.869565217391304,-75060.8167727964,-74890.5375335227,0,609876.042270404,489061.706628111,0.0434782608695652,1.08137457737917,0.662913057438884
0.0434782608695652,0.0434782608695652,0.91304347826087,-89992.027857417,-89821.7486181433,0,695173.078329101,489138.216293234,0.0434782608695652,1.1683310991183,0.715453766626517
